obstime,tempr,ap,ws,wd,rh,blizzard
27-03-2018 06:00,-5.55,989.47,15.26,67.05,46.28,0
27-03-2018 07:00,-5.21,989.4,12.82,69.92,45.26,0
27-03-2018 08:00,-5.32,989.17,13.22,71.12,47.08,0
27-03-2018 09:00,-5.24,988.91,10.81,73.1,47.21,0
27-03-2018 10:00,-5.96,988.41,11.58,73.42,47,0
27-03-2018 11:00,-6.71,988.19,10.08,85.18,49.39,0
27-03-2018 12:00,-7.61,987.86,9.77,86.7,46.97,0
27-03-2018 13:00,-8.06,987.63,9.04,87.17,45.61,0
27-03-2018 14:00,-8.64,987.34,10.16,86.85,44.79,0
27-03-2018 15:00,-9.06,986.91,11.55,84.18,44.33,0
27-03-2018 16:00,-9.37,986.46,14.39,80.02,44.59,0
27-03-2018 17:00,-9.66,986.14,13.76,78.18,44.98,0
27-03-2018 18:00,-9.57,986.08,14.51,75.33,44.1,0
27-03-2018 19:00,-9.64,985.87,14.81,73.65,42.74,0
27-03-2018 20:00,-9.91,985.72,15.96,72.38,43.08,0
27-03-2018 21:00,-9.96,985.74,13.95,72.73,47.07,0
27-03-2018 22:00,-10.4,985.87,15.58,73.92,46.31,0
27-03-2018 23:00,-10.53,986.04,15.5,72.22,43,0
28-03-2018 00:00,-10.53,986.17,16.27,71.66,44.04,0
28-03-2018 01:00,-10.92,986.39,16.52,72.6,42.78,0
28-03-2018 02:00,-10.81,986.6,13.47,76.87,45.79,0
28-03-2018 03:00,-11.25,986.89,13.42,82.3,44.62,0
28-03-2018 04:00,-10.22,987.02,14.53,73.43,40.82,0
28-03-2018 05:00,-9.3,987.08,11.51,71.7,42.16,0
28-03-2018 06:00,-8.8,987.28,11.21,70.85,40.29,0
28-03-2018 07:00,-8.57,987.46,8.82,70.4,40.27,0
28-03-2018 08:00,-8.07,987.56,8.42,53.42,42.5,0
28-03-2018 09:00,-8.3,987.77,7.71,72.13,46.2,0
28-03-2018 10:00,-9.02,987.95,8.24,80.52,47.26,0
28-03-2018 11:00,-9.2,988.36,8.43,71.07,45.27,0
28-03-2018 12:00,-10.35,988.74,11.04,83.13,48.03,0
28-03-2018 13:00,-10.95,989.2,11.05,84.93,45,0
28-03-2018 14:00,-10.89,989.6,11.48,74.85,45.91,0
28-03-2018 15:00,-10.84,989.97,11.04,73.7,45.06,0
28-03-2018 16:00,-10.86,990.44,11.15,74.3,44.59,0
28-03-2018 17:00,-10.89,990.94,11.1,74.83,45.9,0
28-03-2018 18:00,-11.02,991.41,11.69,72.73,46.64,0
28-03-2018 19:00,-11.09,992.01,12.4,71.12,45.71,0
28-03-2018 20:00,-11.2,992.46,10.63,72.75,46.48,0
28-03-2018 21:00,-11.2,992.92,9.69,75,48.75,0
28-03-2018 22:00,-11.39,993.32,10.64,73.68,49.61,0
28-03-2018 23:00,-11.24,993.68,10.46,70.7,48.9,0
29-03-2018 00:00,-10.43,994.04,10.8,59.86,51.99,0
29-03-2018 01:00,-10.32,994.81,10.43,58.8,55.4,0
29-03-2018 02:00,-10.42,995.37,11.54,72.15,51.39,0
29-03-2018 03:00,-10.3,995.98,10.03,72.85,50.06,0
29-03-2018 04:00,-9.48,996.53,8.41,72.85,52.79,0
29-03-2018 05:00,-8.57,997.07,9.82,52.82,52.72,0
29-03-2018 06:00,-8.09,997.55,6.15,43.65,53.91,0
29-03-2018 07:00,-7.68,998.01,4.05,67.8,54.38,0
29-03-2018 08:00,-7.79,998.46,6.7,86.58,52.63,0
29-03-2018 09:00,-7.72,998.76,7.06,90.25,52.46,0
29-03-2018 10:00,-7.28,999.11,7.34,91.17,51.56,0
29-03-2018 11:00,-7.14,999.35,7.82,82.43,52.61,0
29-03-2018 12:00,-7.08,999.53,7.68,76.92,52.05,0
29-03-2018 13:00,-7.33,999.64,5.42,95.15,51.26,0
29-03-2018 14:00,-7.51,999.41,5.02,86.98,55.45,0
29-03-2018 15:00,-6.8,999.17,4.76,95.52,60.75,0
29-03-2018 16:00,-5.95,999.03,3.73,136.07,61.6,0
29-03-2018 17:00,-5.6,998.95,3.2,133.85,61.27,0
29-03-2018 18:00,-5.41,998.7,2.52,136.25,62.16,0
29-03-2018 19:00,-5.05,998.51,2.59,101.65,60.78,0
29-03-2018 20:00,-5.19,998.15,1.66,170.37,60.42,0
29-03-2018 21:00,-5.28,997.87,4.51,103.25,60.67,0
29-03-2018 22:00,-4.98,997.24,7.72,78.75,54.37,0
29-03-2018 23:00,-5.96,996.4,11.14,82.77,51.24,0
30-03-2018 00:00,-6.19,995.82,10.19,77.19,50.13,0
30-03-2018 01:00,-6.5,995.09,10.69,81.47,49.47,0
30-03-2018 02:00,-6.37,994.27,17.73,73.38,44.99,0
30-03-2018 03:00,-7.62,993.66,20.81,76.28,49.27,0
30-03-2018 04:00,-8.12,992.81,21.75,76.67,50.81,0
30-03-2018 05:00,-7.4,992.13,20.29,72.42,46.9,0
30-03-2018 06:00,-6.85,991.41,19.72,72.27,44.52,0
30-03-2018 07:00,-5.89,991.12,18.6,59.47,39.89,0
30-03-2018 08:00,-5.97,991.13,18.72,54.2,43.49,0
30-03-2018 09:00,-6.15,991.22,14.98,52.4,47.64,0
30-03-2018 10:00,-6.48,991.2,12.02,67.13,47.54,0
30-03-2018 11:00,-6.79,990.73,11.41,65.05,45.57,0
30-03-2018 12:00,-7.44,990,17.15,68.17,43.66,0
30-03-2018 13:00,-7.84,989.6,17.18,69.03,44.46,0
30-03-2018 14:00,-8.14,989.42,16.68,68.73,45.65,0
30-03-2018 15:00,-8.71,989.33,15.44,73.02,48.23,0
30-03-2018 16:00,-8.63,989.48,12.73,72.48,48.66,0
30-03-2018 17:00,-8.77,989.61,8.92,73.37,50.13,0
30-03-2018 18:00,-9.32,989.89,8.06,79.07,51.8,0
30-03-2018 19:00,-9.82,990.02,7.96,91.43,51.05,0
30-03-2018 20:00,-9.55,990.2,8.3,81.12,53.52,0
30-03-2018 21:00,-9.09,990.51,9.36,77.25,52.68,0
30-03-2018 22:00,-9.01,990.77,9.93,77.32,54.34,0
30-03-2018 23:00,-8.41,990.84,14.3,73.08,52.98,0
31-03-2018 00:00,-7.24,990.91,13.7,65.39,50.56,0
31-03-2018 01:00,-7.12,991.12,15.03,65.77,50.44,0
31-03-2018 02:00,-7.01,991.25,15.12,68.33,53.59,0
31-03-2018 03:00,-7.29,991.27,16.4,73.2,52.16,0
31-03-2018 04:00,-6.72,991.33,12.97,74.8,52.51,0
31-03-2018 05:00,-5.34,991.41,12.69,62.93,49.58,0
31-03-2018 06:00,-4.8,991.48,11.86,40.75,54.12,0
31-03-2018 07:00,-4.5,991.42,5.9,40.15,57.75,0
31-03-2018 08:00,-4.28,991.28,7.57,65.78,52.02,0
31-03-2018 09:00,-4.55,991.1,8.17,76.72,52.04,0
31-03-2018 10:00,-4.47,991.04,7.08,85.65,51.16,0
31-03-2018 11:00,-5.35,990.85,8.75,84.62,52.21,0
31-03-2018 12:00,-4.62,990.4,13.34,70.38,51.8,0
31-03-2018 13:00,-4.24,990.05,12.69,71.38,52.49,0
31-03-2018 14:00,-4.29,989.74,13.12,69.9,50.81,0
31-03-2018 15:00,-4.56,989.59,12.03,69.67,50.63,0
31-03-2018 16:00,-4.8,989.55,11.78,72.75,50.59,0
31-03-2018 17:00,-4.5,989.63,8.31,70.47,50.94,0
31-03-2018 18:00,-3.8,989.7,8.11,58.22,51.78,0
31-03-2018 19:00,-3.85,989.79,7.98,59.1,54.43,0
31-03-2018 20:00,-4.1,989.98,4.21,74.02,57.4,0
31-03-2018 21:00,-3.8,990,5.17,65.58,58,0
31-03-2018 22:00,-3.2,990.01,8.98,53.98,58.64,0
31-03-2018 23:00,-3.1,990.02,8.06,61.83,57.12,0
01-04-2018 00:00,-3,989.92,11.87,58.49,56.08,0
01-04-2018 01:00,-3.23,989.65,13.13,52.1,59.38,0
01-04-2018 02:00,-3.49,989.57,11.9,60.08,50.74,0
01-04-2018 03:00,-3.83,989.39,13.68,53.02,49.09,0
01-04-2018 04:00,-4.14,989.58,12.4,55.93,50.62,0
01-04-2018 05:00,-4.33,989.57,12.45,59.35,46.21,0
01-04-2018 06:00,-4.25,989.66,14.7,51.83,47.45,0
01-04-2018 07:00,-4.53,989.7,14.1,50.78,49.04,0
01-04-2018 08:00,-4.54,989.56,12.17,50.4,53.08,0
01-04-2018 09:00,-4.82,989.58,9.71,50.62,57.56,0
01-04-2018 10:00,-5.26,989.62,8.13,76.15,59.6,0
01-04-2018 11:00,-5.64,989.55,8.04,80.58,59.03,0
01-04-2018 12:00,-6.07,989.33,9.04,80.38,60.23,0
01-04-2018 13:00,-5.79,989.15,10.05,82.4,55.04,0
01-04-2018 14:00,-5.6,988.98,9.26,83.97,54.45,0
01-04-2018 15:00,-5.52,989.01,9.2,84.05,49.95,0
01-04-2018 16:00,-5.78,989,8.86,83.78,47.44,0
01-04-2018 17:00,-5.88,988.93,8.21,83.98,46.24,0
01-04-2018 18:00,-5.89,988.98,6.86,89.85,46.62,0
01-04-2018 19:00,-5.69,988.85,8.55,81.85,48.36,0
01-04-2018 20:00,-5.49,988.71,9.4,75.82,49.53,0
01-04-2018 21:00,-5.39,988.86,11.04,71.57,45.99,0
01-04-2018 22:00,-5.37,989.14,10.51,67.73,44.85,0
01-04-2018 23:00,-5.97,989.44,10.34,70.77,45.62,0
02-04-2018 00:00,-6.28,989.56,10.33,71.29,45.59,0
02-04-2018 01:00,-6.7,989.71,9.7,71.63,45.52,0
02-04-2018 02:00,-6.97,989.73,9.34,71.73,44.7,0
02-04-2018 03:00,-6.75,989.79,9.88,70.52,43.19,0
02-04-2018 04:00,-6.41,989.98,9.84,61.38,42.83,0
02-04-2018 05:00,-6.46,990.3,9.96,64.75,42.55,0
02-04-2018 06:00,-6.2,990.47,9.76,56.32,43.68,0
02-04-2018 07:00,-6.22,990.73,9.23,63.33,43.5,0
02-04-2018 08:00,-6.23,990.87,8.34,71.38,44.96,0
02-04-2018 09:00,-6.6,991.12,7.47,78.93,47.46,0
02-04-2018 10:00,-7.08,991.25,6.25,84.3,48.47,0
02-04-2018 11:00,-7.44,991.47,6.4,83.82,50.34,0
02-04-2018 12:00,-8.05,991.63,7.63,85.03,44.78,0
02-04-2018 13:00,-8.7,991.84,7.82,86.08,42.43,0
02-04-2018 14:00,-9.15,991.9,8.44,87.97,43.68,0
02-04-2018 15:00,-9.26,992.05,8.39,81.62,46.1,0
02-04-2018 16:00,-9.52,992.16,8.84,81.93,46.36,0
02-04-2018 17:00,-9.43,992.33,10.19,76.8,42.43,0
02-04-2018 18:00,-9.38,992.43,11.06,74.85,40.7,0
02-04-2018 19:00,-9.41,992.49,11.15,74.6,40.8,0
02-04-2018 20:00,-9.72,992.54,11.51,72.13,41.46,0
02-04-2018 21:00,-10.14,992.68,12.19,72.58,42.75,0
02-04-2018 22:00,-10.4,992.85,12.79,72.95,41.27,0
02-04-2018 23:00,-10.62,992.94,10.33,74.93,42.77,0
03-04-2018 00:00,-10.72,992.93,10.75,76.69,43.94,0
03-04-2018 01:00,-10.82,992.83,10.64,76,42.72,0
03-04-2018 02:00,-10.8,992.65,8.92,75.18,44.14,0
03-04-2018 03:00,-10.81,992.42,8.36,74.2,44.86,0
03-04-2018 04:00,-10.19,992.39,7.61,74.52,43.87,0
03-04-2018 05:00,-9.28,992.41,7.82,67.1,42.82,0
03-04-2018 06:00,-9.05,992.37,7.6,64.42,43.5,0
03-04-2018 07:00,-8.58,992.2,8.24,48.75,47,0
03-04-2018 08:00,-8.46,992.27,6.92,56.05,47.04,0
03-04-2018 09:00,-8.34,992.23,5.97,61.53,48.91,0
03-04-2018 10:00,-8.58,992.14,5.46,83.57,47.9,0
03-04-2018 11:00,-9.21,992.02,5.25,89.1,48.28,0
03-04-2018 12:00,-9.93,991.88,5,104.5,46.22,0
03-04-2018 13:00,-10.18,991.64,5.66,94.75,45.68,0
03-04-2018 14:00,-10.7,991.62,6.11,93.77,50.67,0
03-04-2018 15:00,-10.58,991.54,8.93,81.23,47.59,0
03-04-2018 16:00,-10.11,991.68,12.03,65.28,42.97,0
03-04-2018 17:00,-10.08,991.99,14.15,53.18,43.58,0
03-04-2018 18:00,-10.31,992.28,15.6,49.82,45.4,0
03-04-2018 19:00,-10.33,992.51,16.34,47.47,43.5,0
03-04-2018 20:00,-11.18,992.94,14.48,65.78,43.98,0
03-04-2018 21:00,-11.76,993.21,11.58,70.22,44.29,0
03-04-2018 22:00,-11.9,993.5,10.71,64.3,46.38,0
03-04-2018 23:00,-12.3,993.79,11.24,68.17,46.93,0
04-04-2018 00:00,-12.71,993.99,11.82,72,45.25,0
04-04-2018 01:00,-12.91,993.98,12.88,70.4,45.7,0
04-04-2018 02:00,-12.82,993.9,13.2,71.37,45.22,0
04-04-2018 03:00,-12.83,994.05,13.81,70.7,45.03,0
04-04-2018 04:00,-12.47,994.15,13.16,69.05,45.1,0
04-04-2018 05:00,-11.78,994.02,13.74,58.23,45.18,0
04-04-2018 06:00,-11.28,994,13.4,50.53,46.73,0
04-04-2018 07:00,-11.11,993.94,13.32,51.23,47.71,0
04-04-2018 08:00,-11,993.99,11.82,54.13,50.37,0
04-04-2018 09:00,-11,993.78,11.42,63.63,50.94,0
04-04-2018 10:00,-10.51,993.44,11.21,56.42,50.45,0
04-04-2018 11:00,-10.44,993.22,9.55,61.85,50.92,0
04-04-2018 12:00,-10.55,992.8,9.93,71.67,50.77,0
04-04-2018 13:00,-10.24,992.37,9.98,61.58,51.57,0
04-04-2018 14:00,-10.02,992.14,12.98,52.93,50.74,0
04-04-2018 15:00,-9.97,991.8,12.41,51.73,51.54,0
04-04-2018 16:00,-9.98,991.38,11.77,54.07,53.12,0
04-04-2018 17:00,-10.16,991.26,11.14,58.43,56.44,0
04-04-2018 18:00,-10.07,991,12.62,65.13,53.5,0
04-04-2018 19:00,-10.34,990.56,14.44,69.23,52.85,0
04-04-2018 20:00,-10.5,990.26,14.82,69.72,53.79,0
04-04-2018 21:00,-10.71,989.84,16.54,69.22,52.33,0
04-04-2018 22:00,-10.51,989.48,13.03,67.32,50.81,0
04-04-2018 23:00,-10.55,989.13,12.5,68.38,49.95,0
05-04-2018 00:00,-10.31,988.75,10.39,65.53,50.17,0
05-04-2018 01:00,-10.37,988.6,9.88,71.52,51.18,0
05-04-2018 02:00,-10.1,988.26,11.68,67.83,50.36,0
05-04-2018 03:00,-9.74,988.01,12.16,53.57,51.98,0
05-04-2018 04:00,-9.55,987.75,13.6,53.55,49.37,0
05-04-2018 05:00,-9.35,987.54,12.46,55.85,49.3,0
05-04-2018 06:00,-9.2,987.28,10.89,56.4,49.24,0
05-04-2018 07:00,-8.95,986.9,10.06,57.1,48.63,0
05-04-2018 08:00,-8.81,986.58,10.82,64.27,48.75,0
05-04-2018 09:00,-9.05,986.33,11.03,74.72,51.4,0
05-04-2018 10:00,-9,986.17,9.92,69.9,51.32,0
05-04-2018 11:00,-8.98,986.03,7.6,63.47,54.08,0
05-04-2018 12:00,-8.98,985.76,7.6,58.05,56.25,0
05-04-2018 13:00,-8.9,985.56,4.68,56.13,55.1,0
05-04-2018 14:00,-8.74,984.99,3.05,86.7,54.02,0
05-04-2018 15:00,-8.3,984.27,9.01,71.57,55.62,0
05-04-2018 16:00,-8.09,983.68,11.04,66.05,58.8,0
05-04-2018 17:00,-7.9,983.17,11.69,65.68,59.07,0
05-04-2018 18:00,-7.66,982.67,11.26,65.93,57.73,0
05-04-2018 19:00,-7.88,981.98,13.47,69.5,63.26,0
05-04-2018 20:00,-7.68,981.34,10.82,71.62,66.55,0
05-04-2018 21:00,-7.13,980.61,11.64,73.42,66.6,0
05-04-2018 22:00,-6.61,980.14,10.29,45.95,70.81,0
05-04-2018 23:00,-6.38,979.74,18.11,44.82,76.61,0
06-04-2018 00:00,-6.55,979.79,20.21,47.42,83.43,0
06-04-2018 01:00,-6.51,980.1,19.14,46.82,86.05,0
06-04-2018 02:00,-6.61,980.42,18.03,45.85,89.42,0
06-04-2018 03:00,-6.41,980.95,18.47,41.43,88.82,0
06-04-2018 04:00,-6.37,981.55,17.28,44.07,86.45,0
06-04-2018 05:00,-6.56,981.95,17.43,45.37,88.65,0
06-04-2018 06:00,-6.54,982.5,17.9,44.68,90.78,0
06-04-2018 07:00,-6.42,983,17.76,43.8,91.04,0
06-04-2018 08:00,-6.42,983.36,17.48,46.63,91.14,0
06-04-2018 09:00,-6.42,983.61,19.89,47.17,91.17,0
06-04-2018 10:00,-6.48,983.92,20.85,45.4,90.92,0
06-04-2018 11:00,-6.4,984.42,19.95,45.78,90.62,0
06-04-2018 12:00,-6.33,985.07,18.99,45.22,89.99,0
06-04-2018 13:00,-6.36,985.5,19.81,47.6,90.4,0
06-04-2018 14:00,-6.24,985.94,20.35,43.17,90.77,0
06-04-2018 15:00,-6.18,986.53,19.6,42.08,89.8,0
06-04-2018 16:00,-6.27,987.15,21.25,37.73,89.24,0
06-04-2018 17:00,-6.49,987.76,22.6,38.6,89.58,0
06-04-2018 18:00,-6.61,988.23,26.73,40.05,89.68,0
06-04-2018 19:00,-6.65,988.79,24.43,40.52,88.4,0
06-04-2018 20:00,-7.04,989.43,23.89,37.5,89.22,0
06-04-2018 21:00,-7.54,990.34,22.13,37.67,87.31,0
06-04-2018 22:00,-7.86,991.23,18.44,40.32,87.08,0
06-04-2018 23:00,-7.9,991.88,13.31,43.08,87.69,0
07-04-2018 00:00,-7.81,992.34,9.56,50.36,87.98,0
07-04-2018 01:00,-7.84,992.51,15.65,47.53,89.34,0
07-04-2018 02:00,-8.09,992.8,16.26,43.95,89.28,0
07-04-2018 03:00,-8.24,993.16,15.77,46.62,88.98,0
07-04-2018 04:00,-8.46,993.39,18.64,47.1,88.89,0
07-04-2018 05:00,-8.68,993.87,19.03,48.52,88.91,0
07-04-2018 06:00,-8.68,994.46,15.16,54.12,88.92,0
07-04-2018 07:00,-8.88,994.81,15.85,53.83,88.68,0
07-04-2018 08:00,-9.08,995.22,16.25,49.3,88.47,0
07-04-2018 09:00,-9.23,995.45,14.79,48.47,88.2,0
07-04-2018 10:00,-9.38,995.6,14.04,48.48,87.83,0
07-04-2018 11:00,-9.53,995.84,13.34,46.42,87.38,0
07-04-2018 12:00,-9.62,995.98,10.67,54.33,87.04,0
07-04-2018 13:00,-9.64,996.08,8.35,62.27,86.52,0
07-04-2018 14:00,-9.65,996.04,7.56,59.28,86.1,0
07-04-2018 15:00,-9.78,996.01,4.65,69.12,86.03,0
07-04-2018 16:00,-9.89,995.98,2.16,96.02,86.16,0
07-04-2018 17:00,-9.9,995.6,1.64,156.43,86.31,0
07-04-2018 18:00,-9.97,995.42,2.64,175.45,86.36,0
07-04-2018 19:00,-10.05,995.39,3.08,189.02,86.16,0
07-04-2018 20:00,-10.15,995.2,1.03,207.9,85.97,0
07-04-2018 21:00,-10.36,994.94,0.56,163.12,85.94,0
07-04-2018 22:00,-10.5,994.65,2.28,55.98,85.7,0
07-04-2018 23:00,-10.51,994.41,2.49,71.02,85.42,0
08-04-2018 00:00,-10.55,993.75,4.47,81.71,84.05,0
08-04-2018 01:00,-10.48,993.39,6.72,70.03,79.69,0
08-04-2018 02:00,-10.94,993.15,11.29,71.78,73.91,0
08-04-2018 03:00,-11.62,993.02,14.12,71.37,68.09,0
08-04-2018 04:00,-11.22,992.87,13.18,72.25,63.04,0
08-04-2018 05:00,-10.84,992.62,13.58,73.85,58.83,0
08-04-2018 06:00,-10.8,992.44,14.48,72.77,56.3,0
08-04-2018 07:00,-10.43,992.33,11.75,67.53,54.72,0
08-04-2018 08:00,-10.63,992.52,10.68,64.75,51.42,0
08-04-2018 09:00,-11.06,992.74,10.66,64.78,52.48,0
08-04-2018 10:00,-11.98,993.15,8.43,66.42,58.52,0
08-04-2018 11:00,-12.77,993.32,8.71,80.27,56.27,0
08-04-2018 12:00,-13.66,993.32,7.92,88.82,56.6,0
08-04-2018 13:00,-13.98,993.44,8.43,93.7,54.71,0
08-04-2018 14:00,-14.3,993.62,6.86,92.55,55.35,0
08-04-2018 15:00,-14.4,994.03,6.94,77.33,56.32,0
08-04-2018 16:00,-14.59,994.62,6.16,92.98,55.21,0
08-04-2018 17:00,-14.88,995.16,7.29,88.78,51.88,0
08-04-2018 18:00,-14.82,995.42,6.77,82.6,48.58,0
08-04-2018 19:00,-14.57,995.82,5.69,84.02,45.98,0
08-04-2018 20:00,-14.44,996.02,5.52,88.02,43.96,0
08-04-2018 21:00,-14.79,996.07,7.02,87.02,41.45,0
08-04-2018 22:00,-15.86,996.26,6.85,84.8,46.54,0
08-04-2018 23:00,-15.95,997.1,5.65,84.58,47.47,0
09-04-2018 00:00,-15.72,997.14,7.05,83.03,43.86,0
09-04-2018 01:00,-16.08,997.35,4.6,79.03,47.67,0
09-04-2018 02:00,-16,997.6,5.34,88.43,48.35,0
09-04-2018 03:00,-15.01,997.5,6.11,78.37,40.94,0
09-04-2018 04:00,-15.06,997.66,5.52,78.07,43.63,0
09-04-2018 05:00,-14.04,997.17,8.57,75.95,41.82,0
09-04-2018 06:00,-13.39,997.64,5,56,45.61,0
09-04-2018 07:00,-13.37,997.55,4.57,77.47,44.8,0
09-04-2018 08:00,-13.42,996.73,4.32,65.78,43.38,0
09-04-2018 09:00,-13.02,996.59,4.43,80.38,45.44,0
09-04-2018 10:00,-13.1,996.08,3.06,117.13,44.94,0
09-04-2018 11:00,-13.72,995.51,5.14,105.95,47.32,0
09-04-2018 12:00,-13.44,994.91,5.73,77.42,50.36,0
09-04-2018 13:00,-12.59,994.32,7.8,66.55,48.6,0
09-04-2018 14:00,-11.5,993.63,13.68,71.4,46.51,0
09-04-2018 15:00,-11.48,992.82,14.49,69.17,49.56,0
09-04-2018 16:00,-11.94,992.29,19.62,73.33,57.77,0
09-04-2018 17:00,-12.12,991.39,22.23,75.8,64,0
09-04-2018 18:00,-12.49,990.63,25.44,73.55,69.44,0
09-04-2018 19:00,-12.5,989.37,26.3,70,73.89,0
09-04-2018 20:00,-12.12,988.56,27.14,70.2,71.17,0
09-04-2018 21:00,-12.24,987.52,28.04,70.27,69.7,0
09-04-2018 22:00,-12.06,986.78,26.21,71.82,67.39,0
09-04-2018 23:00,-11.84,985.88,26.11,71.58,65.73,0
10-04-2018 00:00,-11.99,984.33,26.77,74.1,67.1,0
10-04-2018 01:00,-11.75,983.39,26.44,73.33,68.94,0
10-04-2018 02:00,-11.13,982.75,27,72.43,66.15,0
10-04-2018 03:00,-10.9,982.12,26.46,71.18,62.11,0
10-04-2018 04:00,-11.11,981.16,27.7,72.72,62.84,0
10-04-2018 05:00,-11.06,980.05,30.53,70.42,67.27,0
10-04-2018 06:00,-10.66,979.21,31.63,71.97,67.24,0
10-04-2018 07:00,-10.3,978.65,28.52,73.48,62.37,0
10-04-2018 08:00,-10.12,977.76,26.09,73.98,59.21,0
10-04-2018 09:00,-10.43,976.74,27.84,72.62,61.25,0
10-04-2018 10:00,-10.33,975.61,31.42,71.83,61.08,0
10-04-2018 11:00,-10.41,975.06,30.98,72.65,60.05,0
10-04-2018 12:00,-10.17,974.63,31.67,71.95,58.87,0
10-04-2018 13:00,-10.29,974.25,30.58,73.93,58.95,0
10-04-2018 14:00,-10.51,973.61,31.48,73.6,60.93,0
10-04-2018 15:00,-10.15,973.04,31.74,70.52,59.8,0
10-04-2018 16:00,-9.72,972.59,31.97,72.77,56.66,0
10-04-2018 17:00,-9.67,972.21,33.03,71.37,58.6,0
10-04-2018 18:00,-9.72,972.61,30.78,71.58,60.58,0
10-04-2018 19:00,-9.54,973.19,26.66,72.57,57.79,0
10-04-2018 20:00,-9.05,973.75,21.22,72.23,52.82,0
10-04-2018 21:00,-8.86,974.43,17.3,66.57,50.92,0
10-04-2018 22:00,-9.02,974.95,17.45,69.55,51.33,0
10-04-2018 23:00,-9.16,975.34,18.22,68.58,52.08,0
11-04-2018 00:00,-9.82,975.63,18.7,71.49,54.1,0
11-04-2018 01:00,-9.31,975.79,17.95,67.47,52.3,0
11-04-2018 02:00,-9.78,975.82,21.66,73.28,55.24,0
11-04-2018 03:00,-8.82,975.99,18.71,70.87,52.38,0
11-04-2018 04:00,-8.2,976.31,18.86,70.22,51,0
11-04-2018 05:00,-7.71,976.58,15.25,72.85,52.85,0
11-04-2018 06:00,-7.07,977.07,15.01,72.72,53.39,0
11-04-2018 07:00,-6.31,977.4,13.08,69.82,51.92,0
11-04-2018 08:00,-5.96,977.44,13.9,69.65,52.58,0
11-04-2018 09:00,-5.78,977.37,15.26,72.88,54.25,0
11-04-2018 10:00,-5.11,977.51,11.07,64.47,54.1,0
11-04-2018 11:00,-5.06,977.4,11.72,64.55,50.43,0
11-04-2018 12:00,-5.12,977.26,10.69,67.33,52.44,0
11-04-2018 13:00,-5.56,977.26,10.91,68.9,51,0
11-04-2018 14:00,-5.83,977.56,10.69,65.95,49.24,0
11-04-2018 15:00,-6.24,977.88,11.87,64.57,51.14,0
11-04-2018 16:00,-5.98,978.2,11.02,67.38,48.6,0
11-04-2018 17:00,-6.12,978.39,13.06,72.6,49.89,0
11-04-2018 18:00,-5.76,978.43,12.91,63.9,46.94,0
11-04-2018 19:00,-5.82,978.64,14.1,64.65,47.12,0
11-04-2018 20:00,-5.84,978.54,16.26,64.98,45.01,0
11-04-2018 21:00,-5.78,978.65,16.98,62.3,44.29,0
11-04-2018 22:00,-5.89,978.79,15.27,62.2,45.31,0
11-04-2018 23:00,-6.01,979.16,13.02,62.75,46.54,0
12-04-2018 00:00,-6.36,979.58,11.36,67.36,48.13,0
12-04-2018 01:00,-6.56,980.14,12.68,67.02,46.82,0
12-04-2018 02:00,-6.91,980.24,17,69,46.75,0
12-04-2018 03:00,-6.8,980.64,15.3,69.23,46.57,0
12-04-2018 04:00,-7.06,981.02,16.6,73.07,46.7,0
12-04-2018 05:00,-6.89,981.58,14.69,70.95,45.58,0
12-04-2018 06:00,-6.67,981.99,14.04,66.05,43.3,0
12-04-2018 07:00,-6.76,982.36,13.56,64.95,43.7,0
12-04-2018 08:00,-6.66,982.81,11.37,61.57,44.52,0
12-04-2018 09:00,-7.04,983.43,11.2,63.17,45.55,0
12-04-2018 10:00,-7.4,983.88,11.96,58.85,46.67,0
12-04-2018 11:00,-8.03,984.39,12.32,65.5,45.52,0
12-04-2018 12:00,-8.74,985,12.17,74.7,44.6,0
12-04-2018 13:00,-9.4,985.35,14.81,73.92,45.81,0
12-04-2018 14:00,-9.23,985.75,13.56,65.15,44.5,0
12-04-2018 15:00,-9.35,986.19,13.86,68.4,44.06,0
12-04-2018 16:00,-9.51,986.59,14.76,68.73,43.65,0
12-04-2018 17:00,-10.04,986.93,15.23,71.23,44.88,0
12-04-2018 18:00,-9.89,986.98,16.64,72.87,44.42,0
12-04-2018 19:00,-9.65,987.3,14.65,70.55,44.01,0
12-04-2018 20:00,-9.48,987.62,13.57,67.6,43.35,0
12-04-2018 21:00,-9.77,987.71,14.74,71.27,43.74,0
12-04-2018 22:00,-10.3,987.72,16.06,74.12,44.88,0
12-04-2018 23:00,-10.37,987.82,14.73,71.85,44.27,0
13-04-2018 00:00,-10.31,988.03,13.18,72.59,43.85,0
13-04-2018 01:00,-10.56,988.15,16.03,72.15,43.4,0
13-04-2018 02:00,-11.01,988.22,18.62,72.25,44.55,0
13-04-2018 03:00,-11.31,988.2,17.68,74.78,45.57,0
13-04-2018 04:00,-11.17,988.15,19.02,73.42,44.85,0
13-04-2018 05:00,-10.53,988.23,14.56,73.67,43.06,0
13-04-2018 06:00,-9.79,988.45,9.64,70.43,42.59,0
13-04-2018 07:00,-9.43,988.54,12.36,66.33,42.12,0
13-04-2018 08:00,-9.76,988.27,11.37,65.48,45.24,0
13-04-2018 09:00,-9.71,988.35,10.76,65.22,45.54,0
